Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.20,101,4020,2951,3287.60,3521,0,0.00,0,1.19,1.41,1.59,0.00
1.00,2.00,0.80,0.20,102,4020,2925,3569.60,3854,0,0.00,0,1.23,1.53,1.85,0.00
1.00,2.00,0.80,0.20,103,4020,2713,3355.50,3852,0,0.00,0,1.27,1.54,1.75,0.00
