Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.20,101,4020,2751,3638.70,3919,0,0.00,0,1.10,1.35,1.66,0.00
1.00,2.00,0.80,0.20,103,4020,2783,3467.60,3812,0,0.00,0,1.10,1.35,1.51,0.00
1.00,2.00,0.80,0.20,102,4020,3243,3574.40,3948,0,0.00,0,1.21,1.50,2.05,0.00
