Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,1,5000,103,2300.78,4983,0,0.00,0,0.69,4.24,10.57,0.00
1.00,2.00,0.80,0.90,3,5000,95,2365.54,4959,0,0.00,0,1.11,4.33,10.69,0.00
1.00,2.00,0.80,0.90,2,5000,145,2134.28,4590,0,0.00,0,0.73,4.85,9.80,0.00
