Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,1,5000,915,3007.73,4591,0,0.00,0,0.35,3.03,7.92,0.00
1.00,2.00,0.80,0.90,2,5000,186,2662.93,4880,0,0.00,0,0.43,3.24,8.26,0.00
1.00,2.00,0.80,0.90,3,5000,938,3476.23,4909,0,0.00,0,0.47,3.27,8.74,0.00
