Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,1,500,50,277.10,492,0,0.00,0,2.14,6.30,12.74,0.00
1.00,2.00,0.80,0.90,2,500,50,287.62,496,0,0.00,0,2.23,6.30,14.48,0.00
1.00,2.00,0.80,0.90,3,500,35,303.44,499,0,0.00,0,2.51,6.83,12.11,0.00
