Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,1,4830,3960,4559.00,4822,0,0.00,0,1.90,4.86,9.69,0.00
1.00,2.00,0.80,0.40,2,4830,4001,4549.20,4829,0,0.00,0,1.49,5.68,12.71,0.00
1.00,2.00,0.80,0.40,3,4830,4114,4599.64,4825,0,0.00,0,2.39,6.07,13.08,0.00
