Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,1,500,117,345.40,497,0,0.00,0,1.16,2.61,4.53,0.00
1.00,2.00,0.80,0.90,2,500,79,341.38,497,0,0.00,0,1.43,2.89,4.52,0.00
1.00,2.00,0.80,0.90,3,500,65,304.42,492,0,0.00,0,1.15,2.92,4.59,0.00
