Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,3,10740,9525,10366.36,10738,0,0.00,0,17.88,21.24,24.16,0.00
1.00,2.00,0.80,0.40,1,10740,8202,10216.82,10725,0,0.00,0,16.68,21.43,25.45,0.00
1.00,2.00,0.80,0.40,2,10740,9206,10220.12,10730,0,0.00,0,15.82,22.11,25.19,0.00
