Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.70,1,100,3,24.42,79,0,0.00,0,0.00,0.00,0.00,100.00
1.00,2.00,0.80,0.70,3,100,2,18.98,70,0,0.00,0,0.00,0.00,0.22,98.00
1.00,2.00,0.80,0.70,2,100,0,25.32,86,0,0.00,0,0.00,0.00,0.22,98.00
