Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,3,5000,182,2260.16,4962,0,0.00,0,1.07,5.75,11.24,0.00
1.00,2.00,0.80,0.90,2,5000,82,2335.54,4947,0,0.00,0,0.31,6.00,11.95,0.00
1.00,2.00,0.80,0.90,1,5000,270,2424.00,4919,0,0.00,0,1.12,6.20,11.39,0.00
