Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,2,100,1,19.96,55,0,0.00,0,0.14,0.27,0.27,0.00
1.00,2.00,0.80,0.40,1,100,0,23.10,56,0,0.00,0,0.27,0.27,0.27,0.00
1.00,2.00,0.80,0.40,3,100,3,25.32,62,0,0.00,0,0.27,0.27,0.27,0.00
