Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,2,2100,1289,1969.36,2098,0,0.00,0,1.84,2.89,4.85,0.00
1.00,2.00,0.80,0.40,3,2100,1067,1984.60,2099,0,0.00,0,1.17,2.94,4.55,0.00
1.00,2.00,0.80,0.40,1,2100,1418,1925.66,2093,0,0.00,0,1.17,3.01,5.08,0.00
