Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,101,1980,1277,1855.76,1969,0,0.00,0,0.00,4.03,10.06,4.00
1.00,2.00,0.80,0.40,102,1980,1387,1875.16,1979,0,0.00,0,0.40,5.24,11.50,0.00
1.00,2.00,0.80,0.40,103,1980,1460,1885.64,1978,0,0.00,0,0.23,5.48,14.86,0.00
