Alpha,Beta,Rho,pBest,pCmsa,Ants fraction,Ants number,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min best deviation,Avg best deviation,Max best deviation,Success rate [%],Avg computation time [ms]
1.00,5.00,0.80,0.05,0.25,0.80,323,6238,0,2.30,8,0.00,0.00,0.00,100.00,6872
1.00,5.00,0.80,0.05,0.75,0.80,323,6238,0,2.30,10,0.00,0.00,0.00,100.00,6809
1.00,5.00,0.80,0.05,0.50,0.80,323,6238,0,2.90,10,0.00,0.00,0.00,100.00,8345
1.00,5.00,0.80,0.05,0.00,0.80,323,6238,0,3.50,13,0.00,0.00,0.00,100.00,9968
1.00,5.00,0.80,0.05,1.00,0.80,323,6238,0,3.50,7,0.00,0.00,0.00,100.00,9578
