Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,2,500,22,239.70,483,0,0.00,0,0.06,2.41,6.59,0.00
1.00,2.00,0.80,0.90,3,500,95,272.77,498,0,0.00,0,0.00,2.54,7.21,3.33
1.00,2.00,0.80,0.90,1,500,32,231.87,492,0,0.00,0,0.06,2.64,5.78,0.00
