Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,2,3000,2696,2946.50,2999,0,0.00,0,2.02,6.45,15.91,0.00
1.00,2.00,0.80,0.40,1,3000,2707,2937.20,2998,0,0.00,0,2.61,7.10,13.15,0.00
1.00,2.00,0.80,0.40,3,3000,2693,2931.80,2999,0,0.00,0,2.36,7.15,14.87,0.00
