Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,101,12090,8206,11114.18,11952,0,0.00,0,23.33,24.60,26.33,0.00
1.00,2.00,0.80,0.40,103,12090,6975,10909.68,12019,0,0.00,0,23.45,25.17,27.55,0.00
1.00,2.00,0.80,0.40,102,12090,8446,10995.08,12013,0,0.00,0,23.81,25.54,27.51,0.00
