Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,2,5000,180,3235.80,4986,0,0.00,0,0.82,3.58,10.53,0.00
1.00,2.00,0.80,0.90,3,5000,380,2933.36,4947,0,0.00,0,0.11,3.81,9.30,0.00
1.00,2.00,0.80,0.90,1,5000,286,2996.86,4920,0,0.00,0,0.00,3.86,10.11,4.00
