Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,1,1680,348,1235.78,1672,0,0.00,0,0.00,2.09,8.15,4.00
1.00,2.00,0.80,0.40,2,1680,544,1300.18,1679,0,0.00,0,0.06,2.39,7.21,0.00
1.00,2.00,0.80,0.40,3,1680,820,1368.30,1679,0,0.00,0,0.00,3.16,8.46,2.00
