Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,3,500,47,309.60,497,0,0.00,0,0.00,3.39,5.22,2.00
1.00,2.00,0.80,0.90,2,500,67,276.54,480,0,0.00,0,0.15,3.81,8.84,0.00
1.00,2.00,0.80,0.90,1,500,73,260.76,486,0,0.00,0,0.15,4.21,5.60,0.00
