Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,101,100,0,0.33,3,0,0.00,0,0.00,0.00,0.00,100.00
1.00,2.00,0.80,0.40,103,100,0,0.37,4,0,0.00,0,0.00,0.00,0.00,100.00
1.00,2.00,0.80,0.40,102,100,0,0.80,3,0,0.00,0,0.00,0.00,0.00,100.00
