Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,1,5000,1855,4141.94,4949,0,0.00,0,0.39,0.95,2.16,0.00
1.00,2.00,0.80,0.90,2,5000,1893,4214.60,4976,0,0.00,0,0.43,1.03,2.95,0.00
1.00,2.00,0.80,0.90,3,5000,1062,4228.38,4982,0,0.00,0,0.59,1.14,2.27,0.00
