Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,2,500,71,292.60,483,0,0.00,0,2.23,5.75,11.69,0.00
1.00,2.00,0.80,0.90,3,500,35,319.43,499,0,0.00,0,2.51,6.68,11.21,0.00
1.00,2.00,0.80,0.90,1,500,50,262.87,485,0,0.00,0,2.14,6.95,12.74,0.00
