Alpha,Beta,Rho,pCmsa,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.80,500,64,229.50,409,0,0.00,0,0.00,0.90,1.69,20.00
1.00,2.00,0.80,1.00,500,83,376.00,494,0,0.00,0,0.00,1.04,2.46,10.00
1.00,2.00,0.80,0.50,500,66,258.40,456,0,0.00,0,0.00,1.06,2.26,10.00
1.00,2.00,0.80,0.90,500,44,238.10,448,0,0.00,0,0.00,1.07,2.41,10.00
1.00,2.00,0.80,0.60,500,92,264.30,436,0,0.00,0,0.21,1.14,3.18,0.00
1.00,2.00,0.80,0.70,500,87,264.60,450,0,0.00,0,0.62,1.48,3.49,0.00
1.00,2.00,0.80,0.30,500,245,369.50,485,0,0.00,0,0.72,1.73,6.72,0.00
1.00,2.00,0.80,0.40,500,75,227.80,394,0,0.00,0,0.56,2.22,5.85,0.00
1.00,2.00,0.80,0.00,500,115,358.40,497,0,0.00,0,0.56,2.61,7.08,0.00
1.00,2.00,0.80,0.20,500,123,323.40,475,0,0.00,0,0.00,2.84,7.95,10.00
1.00,2.00,0.80,0.10,500,64,249.00,430,0,0.00,0,1.18,4.56,6.92,0.00
