Alpha,Beta,Rho,pCmsa,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.20,5000,238,1937.30,4286,0,0.00,0,3.64,4.55,6.90,0.00
1.00,2.00,0.80,0.90,5000,404,1879.70,4952,0,0.00,0,3.97,5.07,6.90,0.00
1.00,2.00,0.80,0.10,5000,335,2292.10,4892,0,0.00,0,3.64,5.15,8.76,0.00
1.00,2.00,0.80,1.00,5000,169,2854.00,4733,0,0.00,0,4.13,5.18,7.48,0.00
1.00,2.00,0.80,0.80,5000,291,1816.80,4854,0,0.00,0,1.69,5.33,8.47,0.00
1.00,2.00,0.80,0.30,5000,1011,2286.50,4935,0,0.00,0,3.35,5.36,8.02,0.00
1.00,2.00,0.80,0.60,5000,315,2544.80,4735,0,0.00,0,3.10,5.45,6.61,0.00
1.00,2.00,0.80,0.50,5000,122,1689.80,3819,0,0.00,0,4.30,5.54,9.75,0.00
1.00,2.00,0.80,0.40,5000,148,1455.90,4354,0,0.00,0,3.55,5.68,8.02,0.00
1.00,2.00,0.80,0.70,5000,145,1591.30,4819,0,0.00,0,2.23,5.68,8.72,0.00
1.00,2.00,0.80,0.00,5000,383,2588.30,4509,0,0.00,0,3.22,6.52,8.64,0.00
