Alpha,Beta,Rho,pCmsa,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,5000,399,2180.70,3818,0,0.00,0,0.15,2.30,5.48,0.00
1.00,2.00,0.80,0.40,5000,410,2144.10,4214,0,0.00,0,0.56,2.64,7.16,0.00
1.00,2.00,0.80,0.80,5000,1230,2638.90,4870,0,0.00,0,0.11,3.20,7.49,0.00
1.00,2.00,0.80,0.60,5000,207,1747.20,3328,0,0.00,0,0.11,3.27,5.85,0.00
1.00,2.00,0.80,0.70,5000,446,2824.00,4887,0,0.00,0,1.27,3.38,4.92,0.00
1.00,2.00,0.80,0.20,5000,775,2470.30,4465,0,0.00,0,0.63,3.45,6.97,0.00
1.00,2.00,0.80,0.30,5000,424,2726.00,4912,0,0.00,0,0.26,3.51,9.69,0.00
1.00,2.00,0.80,0.10,5000,424,2525.20,4567,0,0.00,0,1.75,3.57,5.74,0.00
1.00,2.00,0.80,1.00,5000,439,2606.50,4870,0,0.00,0,0.75,3.61,5.93,0.00
1.00,2.00,0.80,0.00,5000,160,1767.80,4894,0,0.00,0,2.27,4.09,6.93,0.00
1.00,2.00,0.80,0.50,5000,956,2947.70,3902,0,0.00,0,1.42,4.56,8.01,0.00
