Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,3,5000,124,2224.93,4990,0,0.00,0,0.56,3.64,7.49,0.00
1.00,2.00,0.80,0.90,2,5000,389,2803.30,4598,0,0.00,0,0.15,3.97,6.86,0.00
1.00,2.00,0.80,0.90,1,5000,125,2454.07,4971,0,0.00,0,1.27,4.40,10.44,0.00
