Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,102,100,41,76.64,99,0,0.00,0,0.62,4.24,9.92,0.00
1.00,2.00,0.80,0.40,103,100,47,82.56,99,0,0.00,0,0.00,4.74,9.05,2.00
1.00,2.00,0.80,0.40,101,100,41,86.44,99,0,0.00,0,0.81,5.55,11.59,0.00
