Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,2,5000,105,2051.86,4813,0,0.00,0,2.43,5.00,11.66,0.00
1.00,2.00,0.80,0.90,3,5000,141,2980.60,4905,0,0.00,0,1.17,5.20,10.84,0.00
1.00,2.00,0.80,0.90,1,5000,185,2614.44,4931,0,0.00,0,1.43,5.37,11.31,0.00
