Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,3,5000,486,2834.70,4921,0,0.00,0,0.11,5.05,9.58,0.00
1.00,2.00,0.80,0.90,2,5000,137,2743.42,4993,0,0.00,0,0.36,5.27,10.20,0.00
1.00,2.00,0.80,0.90,1,5000,203,2632.16,4983,0,0.00,0,1.78,5.56,10.05,0.00
