Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,2,5000,123,1670.38,4717,0,0.00,0,0.34,4.80,11.19,0.00
1.00,2.00,0.80,0.90,1,5000,41,1936.36,4989,0,0.00,0,1.17,5.35,12.58,0.00
1.00,2.00,0.80,0.90,3,5000,144,1769.02,4839,0,0.00,0,0.34,5.51,14.32,0.00
