Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.70,1,5130,392,3028.32,5106,0,0.00,0,0.29,4.21,10.09,0.00
1.00,2.00,0.80,0.70,3,5130,309,2596.00,5065,0,0.00,0,0.11,4.25,8.31,0.00
1.00,2.00,0.80,0.70,2,5130,279,2948.62,4967,0,0.00,0,0.36,4.63,10.27,0.00
