Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.90,3,500,47,304.27,497,0,0.00,0,0.00,3.31,5.22,3.33
1.00,2.00,0.80,0.90,2,500,67,299.27,480,0,0.00,0,0.15,3.82,6.60,0.00
1.00,2.00,0.80,0.90,1,500,73,253.87,486,0,0.00,0,0.15,4.41,5.60,0.00
