Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.70,3,3000,622,2046.12,2974,0,0.00,0,0.00,2.28,6.12,2.00
1.00,2.00,0.80,0.70,2,3000,978,2309.52,2997,0,0.00,0,0.34,3.08,5.95,0.00
1.00,2.00,0.80,0.70,1,3000,690,2188.44,2951,0,0.00,0,0.38,3.28,6.84,0.00
