Alpha,Beta,Rho,Heuristic weight,Random seed,Iterations,Min best at iteration,Avg best at iteration,Max best at iteration,Min local search improvements,Avg local search improvements,Max local search improvements,Min best deviation,Avg best deviation,Max best deviation,Success rate [%]
1.00,2.00,0.80,0.40,101,100,75,87.80,98,0,0.00,0,2.66,5.93,8.08,0.00
1.00,2.00,0.80,0.40,103,100,63,85.30,98,0,0.00,0,2.14,6.17,8.90,0.00
1.00,2.00,0.80,0.40,102,100,75,89.20,98,0,0.00,0,4.60,6.76,9.43,0.00
